sample_id,question,rationale,model_prompt,outputs,ROUGE-1,ROUGE-2,ROUGE-L,BERTScore_Precision,BERTScore_Recall,BERTScore_F1
24c2dfd2df3897989f3e3d3f4f0227b187f46fb9151a371d420629d0a96bbeb0,Which mosquito-borne disease is a leading cause of death in Africa? ,"Malaria, caused by the Plasmodium parasite, is a leading cause of death in Africa.","###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Which mosquito-borne disease is a leading cause of death in Africa? 
###Answer:", Malaria,0.0,0.0,0.0,0.9152912,0.81038463,0.8596492
048665be6cd9131df29552367ed6c0babd13c28c10a35701085b94dd6327bfce,What is a common traditional remedy for stomach ailments in Africa?,Drinking ginger or peppermint tea is a common traditional remedy for stomach issues in Africa.,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: What is a common traditional remedy for stomach ailments in Africa?
###Answer:", Bananas are often used as a traditional remedy to treat stomach ailments in many parts of Africa.,0.37499999501953135,0.06666666168888927,0.37499999501953135,0.92586124,0.91508734,0.92044276
22ccd202f44c10f1d4a42d5e737b64912d24b6b2a2a2a2b03d404f265851981f,"What is the most common gynecologic malignancy in African women?
","Cervical cancer is the most common gynecologic malignancy in African women, with high incidence rates attributed to persistent human papillomavirus (HPV) infection, limited access to screening programs, and sociocultural factors. Prevention strategies include HPV vaccination and cervical cancer screening.","###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: What is the most common gynecologic malignancy in African women?

###Answer:", Cervical cancer,0.10810810708546385,0.05128205078238002,0.10810810708546385,0.93817514,0.7974253,0.8620931
38a71f650d2f05c944e41a4a89a2acfa19dbfd4a11b8669291dd68445fc1c14d,What is the primary method used for diagnosing hemolytic anemia associated with thrombotic thrombocytopenic purpura (TTP) in Africa? ,Measurement of ADAMTS13 activity and presence of ADAMTS13 inhibitors is the primary method used for diagnosing hemolytic anemia associated with thrombotic thrombocytopenic purpura (TTP) in Africa. This can be done using enzyme-linked immunosorbent assays (ELISAs) or functional assays.,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: What is the primary method used for diagnosing hemolytic anemia associated with thrombotic thrombocytopenic purpura (TTP) in Africa? 
###Answer:", Peripheral blood smear.,0.0,0.0,0.0,0.83988047,0.7782199,0.8078753
3dab367ad95409be910b2bb7cc83e638b6cb7f5dac3c3275fe5189ed4712d0ed,"How do cultural beliefs and social norms influence the prevalence and management of chronic diseases such as diabetes and hypertension in Africa, and what strategies can be implemented to promote preventive behaviors and improve disease management?","Cultural beliefs and social norms play a significant role in shaping perceptions of chronic diseases like diabetes and hypertension in Africa. Stigma, fear of diagnosis, and reliance on traditional healers may deter individuals from seeking early diagnosis and adhering to treatment regimens. Cultural dietary practices, physical activity patterns, and health-seeking behaviors also impact disease management outcomes. Strategies to promote preventive behaviors and improve disease management involve community engagement, culturally tailored health education programs, integration of traditional healing practices with modern healthcare services, training of community health workers, and decentralization of chronic disease management services to primary care settings. Empowering individuals and communities to make healthy lifestyle choices, addressing socio-economic inequalities, and strengthening healthcare systems are crucial for mitigating the burden of chronic diseases in Africa.","###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: How do cultural beliefs and social norms influence the prevalence and management of chronic diseases such as diabetes and hypertension in Africa, and what strategies can be implemented to promote preventive behaviors and improve disease management?
###Answer:", Cultural beliefs and social norms,0.10309278252736742,0.06557376985756519,0.10309278252736742,0.93664515,0.79716575,0.8612951
78b1291aaec5e1716a658dfa6fed3cc58782a4c87c73f268fda79edac5b81a9d,What is the most common cause of pediatric pneumonia in Africa? ,"Respiratory syncytial virus (RSV) is a common cause of pediatric pneumonia in Africa, particularly in infants and young children.","###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: What is the most common cause of pediatric pneumonia in Africa? 
###Answer:", The most common cause of pediatric pneumonia in Africa is Respiratory Syncytial Virus (RSV).,0.5624999950781251,0.3225806402913632,0.37499999507812504,0.95154244,0.9300115,0.9406538
ee9839f503b4adce608c3a6d6a36d2e8b97cee86de9b918766ca1a94c0464cc5,"Explain the diagnostic approach and management of common gastrointestinal disorders, such as peptic ulcer disease and gastroenteritis, in Nigerian patients.","Answer: Peptic ulcer disease is commonly caused by Helicobacter pylori infection or non-steroidal anti-inflammatory drugs (NSAIDs) in Nigeria. Diagnosis involves upper endoscopy and H. pylori testing. Management includes proton pump inhibitors, H. pylori eradication therapy, and avoidance of NSAIDs. Gastroenteritis is typically managed with rehydration therapy, antiemetics, and antibiotics in severe cases, with consideration of local antimicrobial resistance patterns.","###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Explain the diagnostic approach and management of common gastrointestinal disorders, such as peptic ulcer disease and gastroenteritis, in Nigerian patients.
###Answer:"," In diagnosing and managing common gastrointestinal disorders in Nigerian patients, it is crucial to first consider infectious causes like typhoid, tuberculosis, amoebiasis, or bacillary dysentery. Symptoms of peptic ulcer, including postprandial pain relieved by food or antacids, and evidence of gastrointestinal bleeding, can guide preliminary diagnosis. Testing for H. pylori infection is recommended and treated with proton pump inhibitors like Omeprazole. Eradication of the infection typically leads to",0.24299064924098188,0.048387091806712274,0.22429906045593512,0.84937906,0.86096364,0.85513216
ed8dcd8db10365f787bd64b4cc98629e9f18a7769bff80b900c94c26f963e643,How does the prevalence of anemia vary across different age groups in Africa?,"Anemia prevalence varies across age groups, with higher rates observed among children under five, pregnant women, and elderly populations in Africa.","###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: How does the prevalence of anemia vary across different age groups in Africa?
###Answer:"," In Africa, the prevalence of anemia is highest among preschool children, at approximately 40%.",0.11428570948571448,0.0,0.11428570948571448,0.9035147,0.8834834,0.89338684
c5a15b201d3bfb15ac7b709966bd25d8fce0c550fabe3392ac915d30b9d26bf3,What traditional remedies are used for pain management in African cultures?,"Traditional remedies may include herbal teas, topical ointments, and massage techniques using plants such as ginger, turmeric, or aloe vera.","###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: What traditional remedies are used for pain management in African cultures?
###Answer:"," Traditional remedies used for pain management in African cultures include Aloe vera, Catheteria edulis, and Coca leaves.",0.21621621124908705,0.057142852179592266,0.21621621124908705,0.8593603,0.885766,0.8723634
0bfd988c5545a50fa4af467c34c9201b48480babbd04132f79c4e9dbf68c46d5,"What is the recommended first-line treatment for endometrial hyperplasia without atypia in African women who desire fertility preservation?
","Progestin therapy is the recommended first-line treatment for endometrial hyperplasia without atypia in African women who desire fertility preservation. Oral or intrauterine progestin regimens induce endometrial decidualization, promoting glandular apoptosis and regression of hyperplastic lesions.
","###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: What is the recommended first-line treatment for endometrial hyperplasia without atypia in African women who desire fertility preservation?

###Answer:", Ovral L.,0.0,0.0,0.0,0.8177238,0.7768231,0.7967489
