sample_id,question,rationale,options_len,answer,A,B,C,D,E,model_prompt,outputs,preds,correct,ROUGE-1,ROUGE-2,ROUGE-L,BERTScore_Precision,BERTScore_Recall,BERTScore_F1
b682d57a13b1ad18379a7b4f781c900065b23a8a47e2c6edb0738df241f2f81d,"Which of the following conditions is characterized by an abnormal enlargement of the thyroid gland, often resulting in a visibly enlarged neck, and is endemic in certain regions of Africa due to dietary iodine deficiency?","Simple (nontoxic) goiter is characterized by thyroid enlargement without associated thyroid dysfunction. It often results from iodine deficiency, particularly in regions where dietary iodine intake is inadequate. Endemic goiter is a public health concern in various parts of Africa, particularly in landlocked areas distant from marine sources of iodine. Hashimoto's thyroiditis and Graves' disease are autoimmune thyroid disorders. Toxic multinodular goiter is characterized by multiple hyperfunctioning thyroid nodules. Thyroid cancer may present with a palpable thyroid nodule but is less commonly associated with diffuse thyroid enlargement.",5,D,Hashimoto's thyroiditis,Graves' disease,Toxic multinodular goiter,Simple (nontoxic) goiter,Thyroid cancer,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: Which of the following conditions is characterized by an abnormal enlargement of the thyroid gland, often resulting in a visibly enlarged neck, and is endemic in certain regions of Africa due to dietary iodine deficiency?
###Options:
A.  Hashimoto's thyroiditis
B.  Graves' disease
C.  Toxic multinodular goiter
D.  Simple (nontoxic) goiter
E.  Thyroid cancer

###Answer:","D. Simple (nontoxic) goiter

###Rationale:
A simple (nontoxic) goiter is characterized by an abnormal enlargement of the thyroid gland, usually due to iodine deficiency. This condition is often endemic in certain regions where dietary iodine is insufficient, such as parts of Africa. Unlike other thyroid conditions like Hashimoto's thyroiditis, Graves' disease, toxic multinodular goiter, or thyroid cancer, a simple goiter is typically not associated with thyroid hormone imbalance or malignancy. Instead, it results from the thyroid gland enlarging as it attempts to capture more iodine from the bloodstream.",D,True,0.3720930182633255,0.13580246413885097,0.3565891422943333,0.89224327,0.899415,0.8958148
67351c580446820415846e4246ba2f3464ed382c3f300453840993c4bf842d12,"Which of the following infectious diseases, endemic to certain regions of Africa, is caused by the bacterium Mycobacterium leprae and primarily affects the skin, nerves, and mucous membranes?","Leprosy, also known as Hansen's disease, is a chronic infectious disease caused by Mycobacterium leprae. It primarily affects the skin, peripheral nerves, mucous membranes of the upper respiratory tract, and eyes. Leprosy is endemic in several regions of Africa, Asia, and Latin America. Tuberculosis, caused by Mycobacterium tuberculosis, primarily affects the lungs but can involve other organs as well. Yaws is a tropical disease caused by the bacterium Treponema pallidum pertenue. Buruli ulcer disease is caused by Mycobacterium ulcerans and primarily affects the skin and subcutaneous tissue. Lymphatic filariasis is caused by filarial worms transmitted by mosquitoes and primarily affects the lymphatic system.",5,B,Tuberculosis,Leprosy,Yaws,Buruli ulcer disease,Lymphatic filariasis,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: Which of the following infectious diseases, endemic to certain regions of Africa, is caused by the bacterium Mycobacterium leprae and primarily affects the skin, nerves, and mucous membranes?
###Options:
A.  Tuberculosis
B.  Leprosy
C.  Yaws
D.  Buruli ulcer disease
E.  Lymphatic filariasis

###Answer:","B. Leprosy

###Rationale:
Leprosy, also known as Hansen's disease, is caused by the bacterium Mycobacterium leprae. This disease predominantly affects the skin, peripheral nerves, upper respiratory tract, and eyes. It is endemic in certain regions of Africa, Asia, and Latin America. Tuberculosis, caused by Mycobacterium tuberculosis, primarily affects the lungs. Yaws, caused by Treponema pallidum pertenue, affects the skin, bones, and joints but is not caused by Mycobacterium leprae. Buruli ulcer disease, caused by Mycobacterium ulcerans, primarily affects the skin and soft tissues but is not leprosy. Lymphatic filariasis is caused by parasitic worms, not bacteria, and affects the lymphatic system. Thus, option B is the correct answer.",B,True,0.6911764655882353,0.4772727222753099,0.6911764655882353,0.92529434,0.9346264,0.92993695
b0b91d118616037284a08889d727235b526dacb738d273673c6e8122558ef6fc,Which of the following is a viral hemorrhagic fever that is endemic to certain regions of Africa and is transmitted to humans through contact with infected rodents or their urine?,"Lassa fever is a viral hemorrhagic fever caused by the Lassa virus, which is primarily transmitted to humans through contact with urine or feces of infected Mastomys rodents. It is endemic to several West African countries and can lead to severe illness, including hemorrhagic fever and multi-organ failure. Ebola virus disease, Marburg virus disease, and Rift Valley fever are also viral hemorrhagic fevers found in Africa, but they are transmitted through different mechanisms and are associated with distinct viral pathogens.",5,B,Ebola virus disease,Lassa fever,Marburg virus disease,Rift Valley fever,Typhoid,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: Which of the following is a viral hemorrhagic fever that is endemic to certain regions of Africa and is transmitted to humans through contact with infected rodents or their urine?
###Options:
A.  Ebola virus disease
B.  Lassa fever
C.  Marburg virus disease
D.  Rift Valley fever
E.  Typhoid

###Answer:","B. Lassa fever

###Rationale:
Lassa fever is a viral hemorrhagic fever that is endemic to West Africa. It is primarily transmitted to humans through contact with the urine or feces of infected Mastomys rats, which are common in the region. This differentiates it from other viral hemorrhagic fevers such as Ebola and Marburg, which are typically spread through direct contact with the blood or bodily fluids of infected individuals or animals. Rift Valley fever is generally transmitted by mosquitoes or contact with infected livestock, and Typhoid is a bacterial infection caused by Salmonella typhi, not a viral hemorrhagic fever.",B,True,0.5365853608698526,0.308641970327694,0.4552845478617225,0.8919039,0.9085824,0.90016586
1972fbe11f6249de5461c7836698bd1d7d17a244eb7bdbd973b78c442f2348f6,Ms XY is a primigravida who is 30 weeks pregnant. She presents toA   E with acute onset of shortness of breath and chest pain. Shehas just travelled via a long-haul flight (12 h) to Kenya. Which of thefollowing investigations is not appropriate in the investigation of asuspected pulmonary embolus in pregnancy?,A CTPA exposes a pregnant woman to very high amounts of x-rays. This is teratogenic to the unborn fetus.,5,E,V/Q Scan.,CXR.,D-Dimer..,ECG.,CTPA.,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: Ms XY is a primigravida who is 30 weeks pregnant. She presents toA   E with acute onset of shortness of breath and chest pain. Shehas just travelled via a long-haul flight (12 h) to Kenya. Which of thefollowing investigations is not appropriate in the investigation of asuspected pulmonary embolus in pregnancy?
###Options:
A.  V/Q Scan.
B.  CXR.
C.  D-Dimer..
D.  ECG.
E.  CTPA.

###Answer:","###Answer: C. D-Dimer.

###Rationale: 
D-Dimer tests can be challenging to interpret during pregnancy because D-Dimer levels naturally increase throughout gestation, leading to a higher likelihood of false-positive results. This limits the utility of the test in diagnosing conditions like pulmonary embolism (PE) in pregnant patients. 

In contrast, the other investigations listed are more appropriate:

- A. V/Q Scan (Ventilation/Perfusion Scan): This is often used to evaluate for PE when contraindications to CT Pulmonary Angiography (CTPA) exist or if CTPA is inconclusive, as it poses less radiation risk to the fetus compared to CTPA.
- B. CXR (Chest X-Ray): This is a non-invasive initial test to rule out other causes of shortness of breath and chest pain.
- D. ECG (Electrocardiogram): This helps to identify any cardiac-related causes of the patient's symptoms.
- E. CTPA (CT Pulmonary Angiography): This is a definitive test for diagnosing PE but involves higher radiation exposure compared to a V/Q scan. The benefits and risks must be weighed carefully, especially in pregnancy.",C,False,0.14925372901759862,0.022727270891012546,0.13432835588327025,0.79157305,0.86132663,0.82497793
480181ec8fcb02bc808bc61fc3ab24c25bd846aaae1626a5368428033917f0f7,"A 25-year-old woman comes to the office because of a 3-day history of fever, chills, severe headache, weakness, muscle pain, loss of appetite, vomiting, diarrhea, and moderate abdominal pain. She is in nursing school and returned from a medical missions trip in West Africa 10 days ago. Her symptoms began abruptly while she was shopping in a supermarket after her return. Temperature is 39.0°C (102.2°F), pulse is 100/min, respirations are 22/min, and blood pressure is 110/70 mm Hg. The patient appears ill and in mild respiratory distress. Physical examination discloses poor skin turgor and hyperactive bowel sounds. Muscle strength is 4/5 throughout. Laboratory studies show leukopenia and thrombocytopenia. Which of the following is the most sensitive and specific test for detection of the suspected viral genome in this patient?","Given the patient's recent travel history to West Africa and the symptoms suggestive of viral hemorrhagic fever, such as fever, chills, headache, weakness, and thrombocytopenia, the most sensitive and specific test for detection of the suspected viral genome would be (C) Reverse transcription-polymerase chain reaction (RT-PCR) test.",5,C,Microarray analysis,Northern blot,Reverse transcription-polymerase chain reaction test,Southern blot,Western blot,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: A 25-year-old woman comes to the office because of a 3-day history of fever, chills, severe headache, weakness, muscle pain, loss of appetite, vomiting, diarrhea, and moderate abdominal pain. She is in nursing school and returned from a medical missions trip in West Africa 10 days ago. Her symptoms began abruptly while she was shopping in a supermarket after her return. Temperature is 39.0°C (102.2°F), pulse is 100/min, respirations are 22/min, and blood pressure is 110/70 mm Hg. The patient appears ill and in mild respiratory distress. Physical examination discloses poor skin turgor and hyperactive bowel sounds. Muscle strength is 4/5 throughout. Laboratory studies show leukopenia and thrombocytopenia. Which of the following is the most sensitive and specific test for detection of the suspected viral genome in this patient?
###Options:
A.  Microarray analysis
B.  Northern blot
C.  Reverse transcription-polymerase chain reaction test
D.  Southern blot
E.  Western blot

###Answer:","###Answer: C. Reverse transcription-polymerase chain reaction test

###Rationale:
Given the patient's recent travel history to West Africa and her acute presentation with fever, chills, headache, muscle pain, and gastrointestinal symptoms, in conjunction with leukopenia and thrombocytopenia, a viral hemorrhagic fever (such as Ebola or Lassa fever) is a significant concern. 

The Reverse transcription-polymerase chain reaction (RT-PCR) test is the most sensitive and specific test for detecting RNA viral genomes. It involves reverse transcription of viral RNA into complementary DNA (cDNA) followed by amplification using PCR. This method allows for rapid and precise identification of the virus's genetic material, making it particularly useful in diagnosing viral hemorrhagic fevers and other RNA viral infections. 

Microarray analysis, Northern blot, Southern blot, and Western blot are not as suitable for acute diagnostic purposes or may not directly target RNA viruses with the same sensitivity and specificity as RT-PCR.",C,True,0.3888888850038581,0.2826086919021739,0.3055555516705248,0.85864663,0.92332137,0.8898104
9fbe4134a572e8e2c8fc66ec8b5d578b9a920de63143be9129729b462ae70a92,The following diseases must be screened for in blood for transfusion in Kenya;,"Hepatitis, Hiv and Syphillis screening are mandatory for blood transfusion in Kenya.",4,D,Hepatitis,HIV,Syphillis,All of the above,,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: The following diseases must be screened for in blood for transfusion in Kenya;
###Options:
A.  Hepatitis
B.  HIV
C.  Syphillis
D.  All of the above

###Answer:","###Answer: D. All of the above

###Rationale:
In Kenya, as in many other countries, it is mandatory to screen donor blood for several infectious diseases to ensure the safety of blood transfusions. These diseases include:

A. Hepatitis: Blood is screened for Hepatitis B and Hepatitis C viruses, as they can cause significant liver disease and are easily transmitted through blood transfusions.

B. HIV: Screening for HIV is crucial to prevent the transmission of the virus, which can lead to AIDS.

C. Syphillis: Syphilis screening is essential because the bacterium Treponema pallidum can be transmitted through blood transfusion and can lead to severe systemic infections.

Therefore, all the mentioned diseases - Hepatitis, HIV, and Syphilis - must be screened for to ensure the safety and health of recipients. Hence, the correct answer is D. All of the above.",D,True,0.1874999978125,0.01503759246763541,0.16666666447916667,0.8213012,0.88711613,0.852941
5973b65cc72965bbd94cc61f141722c44a574fcbe80a0c0ff815cfd5bbaea136,Acceptable blood donors in Kenya do not include:,Commercial blood donors are not allowed in Kenya,5,C,Patient called donor,Voluntary call responsive,Commercial,Autologous,Voluntary walk in,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: Acceptable blood donors in Kenya do not include:
###Options:
A.  Patient called donor
B.  Voluntary call responsive
C.  Commercial
D.  Autologous
E.  Voluntary walk in

###Answer:","###Answer: C. Commercial

###Rationale:
In Kenya, as in many other countries, blood donation is primarily encouraged from voluntary and non-remunerated donors to ensure the safety and reliability of the blood supply. Commercial (or paid) blood donors are not acceptable because they might be motivated by financial incentives rather than altruism, which can increase the risk of transfusion-transmissible infections. The other options — voluntary call responsive, autologous, and voluntary walk-in donors — are acceptable because they either involve altruistically motivated individuals or the person receiving their own blood, thus minimizing risk.",C,True,0.15584415398212179,0.06382978585559079,0.12987012800809583,0.8003356,0.891283,0.8433645
2311d9a9e7bb66677a3b560f2a88a7c528bf8fdb478087d9d81e722ee41f8388,"Which of the following conditions, prevalent in Africa, is characterized by the abnormal growth of cells in the prostate gland, leading to symptoms such as urinary frequency, urgency, hesitancy, weak urinary stream, and nocturia?","Benign prostatic hyperplasia (BPH) is a common condition in aging men, characterized by the non-cancerous enlargement of the prostate gland. BPH can cause compression of the urethra, leading to urinary symptoms such as frequency, urgency, hesitancy, weak urinary stream, and nocturia. BPH is prevalent in Africa and can significantly affect quality of life if left untreated. Prostatitis is inflammation of the prostate gland and can present with similar urinary symptoms but is often associated with pain or discomfort in the pelvic area. Prostate cancer is a malignancy of the prostate gland and may also cause urinary symptoms, along with other systemic manifestations. Epididymitis is inflammation of the epididymis, often secondary to infection, and presents with scrotal pain and swelling. Testicular cancer is a malignancy of the testes and typically presents with a painless testicular mass.",5,C,Prostatitis,Prostate cancer,Benign prostatic hyperplasia (BPH),Epididymitis,Testicular cancer,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: Which of the following conditions, prevalent in Africa, is characterized by the abnormal growth of cells in the prostate gland, leading to symptoms such as urinary frequency, urgency, hesitancy, weak urinary stream, and nocturia?
###Options:
A.  Prostatitis
B.  Prostate cancer
C.  Benign prostatic hyperplasia (BPH)
D.  Epididymitis
E.  Testicular cancer

###Answer:","###Answer: C. Benign prostatic hyperplasia (BPH)

###Rationale:
Benign prostatic hyperplasia (BPH) is a common condition characterized by the non-cancerous enlargement of the prostate gland, which can obstruct the flow of urine. This condition leads to various lower urinary tract symptoms such as urinary frequency, urgency, hesitancy, weak urinary stream, and nocturia. It is particularly prevalent in older men. 

The other options are:
- A. Prostatitis typically involves inflammation of the prostate and may cause urinary symptoms along with pelvic pain, but the primary characteristic is inflammation, not just cell growth.
- B. Prostate cancer involves malignant growth of cells in the prostate and can present with urinary symptoms; however, it is distinguished by cancerous changes rather than the benign growth seen in BPH.
- D. Epididymitis involves inflammation of the epididymis, often presenting with scrotal pain and swelling rather than urinary symptoms.
- E. Testicular cancer involves malignant growth in the testicles, not the prostate, and usually presents with a testicular mass rather than urinary symptoms.

Therefore, the condition described aligns best with the symptoms of BPH.",C,True,0.5684210477252077,0.3247232423583557,0.5368421003567868,0.88820416,0.91857445,0.90313405
2ea6139fdc9b2998470f3d7d8efa48e722a6dbde660bf25485f8e1f7bc9fbaa3,"Which of the following conditions, prevalent in Africa, is characterized by the formation of multiple, fluid-filled cysts in the kidneys, leading to progressive renal dysfunction and eventual kidney failure?"," Polycystic kidney disease (PKD) is a genetic disorder characterized by the formation of multiple fluid-filled cysts in the kidneys. These cysts can gradually enlarge, leading to compression of surrounding renal tissue and progressive renal dysfunction. PKD is prevalent in Africa and can ultimately result in kidney failure if left untreated. Glomerulonephritis is inflammation of the glomeruli, the filtering units of the kidneys, and can lead to kidney damage. Nephrolithiasis refers to the formation of kidney stones, which can cause obstruction and renal colic. Pyelonephritis is inflammation and infection of the kidney parenchyma, often secondary to ascending urinary tract infections. Renal cell carcinoma is a type of kidney cancer.",5,A,Polycystic kidney disease,Glomerulonephritis,Nephrolithiasis,Pyelonephritis,Renal cell carcinoma,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: Which of the following conditions, prevalent in Africa, is characterized by the formation of multiple, fluid-filled cysts in the kidneys, leading to progressive renal dysfunction and eventual kidney failure?
###Options:
A.  Polycystic kidney disease
B.  Glomerulonephritis
C.  Nephrolithiasis
D.  Pyelonephritis
E.  Renal cell carcinoma

###Answer:","###Answer: A. Polycystic kidney disease

###Rationale:
Polycystic kidney disease (PKD) is characterized by the formation of multiple, fluid-filled cysts in the kidneys, leading to progressive renal dysfunction and eventual kidney failure. This condition can be found worldwide, including in Africa. The other listed conditions—glomerulonephritis, nephrolithiasis, pyelonephritis, and renal cell carcinoma—do not primarily feature the widespread formation of kidney cysts as a hallmark symptom.",A,True,0.4201680623543535,0.24050632443438558,0.38655461697620225,0.88336676,0.88253003,0.8829482
09cbeee45181ee6a8b98880fd5beb1e7e63bce5cdaad8bec3f56f3aef56ef024,"Which of the following conditions, prevalent in Africa, is characterized by a chronic, relapsing inflammatory skin disorder with erythematous, scaly plaques, often affecting extensor surfaces and the scalp?"," Psoriasis is a chronic inflammatory skin disorder characterized by erythematous, scaly plaques, typically affecting extensor surfaces such as the elbows and knees, as well as the scalp. It can present with itching, pain, and discomfort. Psoriasis is prevalent in Africa and can significantly impact the quality of life of affected individuals. Eczema, also known as atopic dermatitis, is another inflammatory skin condition characterized by pruritic, erythematous patches, often with oozing and crusting. Dermatophytosis, or ringworm, is a fungal infection of the skin, hair, or nails. Scabies is caused by the Sarcoptes scabiei mite and presents with intense itching and a characteristic rash. Contact dermatitis is inflammation of the skin triggered by contact with irritants or allergens.",5,B,Eczema,Psoriasis,Dermatophytosis,Scabies,Contact dermatitis,"###Instruction: The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer. 

###Question: Which of the following conditions, prevalent in Africa, is characterized by a chronic, relapsing inflammatory skin disorder with erythematous, scaly plaques, often affecting extensor surfaces and the scalp?
###Options:
A.  Eczema
B.  Psoriasis
C.  Dermatophytosis
D.  Scabies
E.  Contact dermatitis

###Answer:","B. Psoriasis

###Rationale:
Psoriasis is a chronic, relapsing inflammatory skin disorder that commonly presents with erythematous (red) and scaly plaques. These plaques often occur on extensor surfaces (such as elbows and knees) and the scalp. While eczema (atopic dermatitis) also involves inflammation of the skin, it typically presents with more diffuse, itchy rashes that may involve the flexor surfaces (like the inner elbows and behind the knees). Dermatophytosis (fungal infection), scabies (caused by mites), and contact dermatitis (allergic reaction) all have distinct clinical presentations that do not fit the description provided.

Therefore, based on the clinical manifestation of erythematous, scaly plaques typically affecting extensor surfaces and the scalp, psoriasis is the correct answer.",B,True,0.34782608195825787,0.12962962463005848,0.3229813614613634,0.87973696,0.88007563,0.8799063
